,Data e hora protocolo_Atuado,Valor_Atuado,Data e hora protocolo_Desatuado,Valor_Desatuado,Timespan,Timespan_sec,Category
235,2023-10-05 10:12:24.149,1,2023-10-05 10:12:28.211,0,0 days 00:00:04.062000,4.062,0-1 min
236,2023-10-05 10:12:42.426,1,2023-10-05 10:13:21.027,0,0 days 00:00:38.601000,38.601,0-1 min
237,2023-10-05 10:13:31.181,1,2023-10-05 10:14:22.981,0,0 days 00:00:51.800000,51.8,0-1 min
238,2023-10-05 12:58:19.364,1,2023-10-05 12:59:44.688,0,0 days 00:01:25.324000,85.324,1-2 min
239,2023-10-05 13:00:12.104,1,2023-10-05 13:00:49.689,0,0 days 00:00:37.585000,37.585,0-1 min
240,2023-10-05 13:01:17.105,1,2023-10-05 13:01:45.552,0,0 days 00:00:28.447000,28.447,0-1 min
241,2023-10-05 13:02:07.890,1,2023-10-05 13:02:12.967,0,0 days 00:00:05.077000,5.077,0-1 min
242,2023-10-05 13:03:27.106,1,2023-10-05 13:03:52.491,0,0 days 00:00:25.385000,25.385,0-1 min
243,2023-10-06 08:09:32.532,1,2023-10-06 08:10:07.056,0,0 days 00:00:34.524000,34.524,0-1 min
244,2023-10-06 09:13:33.658,1,2023-10-06 09:16:55.768,0,0 days 00:03:22.110000,202.11,3-4 min
245,2023-10-06 09:17:19.122,1,2023-10-06 09:17:40.461,0,0 days 00:00:21.339000,21.339,0-1 min
246,2023-10-06 09:17:45.538,1,2023-10-06 09:17:52.646,0,0 days 00:00:07.108000,7.108,0-1 min
247,2023-10-06 09:18:13.969,1,2023-10-06 09:18:54.601,0,0 days 00:00:40.632000,40.632,0-1 min
248,2023-10-06 09:18:58.662,1,2023-10-06 09:19:02.724,0,0 days 00:00:04.062000,4.062,0-1 min
249,2023-10-06 09:19:05.770,1,2023-10-06 09:19:14.908,0,0 days 00:00:09.138000,9.138,0-1 min
250,2023-10-06 10:06:09.221,1,2023-10-06 10:06:53.898,0,0 days 00:00:44.677000,44.677,0-1 min
251,2023-10-06 11:22:20.585,1,2023-10-06 11:23:39.801,0,0 days 00:01:19.216000,79.216,1-2 min
252,2023-10-06 11:24:01.125,1,2023-10-06 11:24:26.525,0,0 days 00:00:25.400000,25.4,0-1 min
253,2023-10-06 11:24:43.787,1,2023-10-06 11:25:10.187,0,0 days 00:00:26.400000,26.4,0-1 min
254,2023-10-06 11:44:51.371,1,2023-10-06 11:45:45.203,0,0 days 00:00:53.832000,53.832,0-1 min
255,2023-10-06 11:45:50.280,1,2023-10-06 11:45:54.341,0,0 days 00:00:04.061000,4.061,0-1 min
256,2023-10-06 12:08:45.451,1,2023-10-06 12:09:52.482,0,0 days 00:01:07.031000,67.031,1-2 min
257,2023-10-06 12:10:07.713,1,2023-10-06 12:11:07.637,0,0 days 00:00:59.924000,59.924,0-1 min
258,2023-10-06 12:11:13.729,1,2023-10-06 12:11:25.914,0,0 days 00:00:12.185000,12.185,0-1 min
259,2023-10-06 12:11:29.976,1,2023-10-06 12:12:20.761,0,0 days 00:00:50.785000,50.785,0-1 min
260,2023-10-06 12:12:25.838,1,2023-10-06 12:12:46.146,0,0 days 00:00:20.308000,20.308,0-1 min
261,2023-10-06 12:12:55.300,1,2023-10-06 12:13:13.577,0,0 days 00:00:18.277000,18.277,0-1 min
262,2023-10-06 12:13:38.962,1,2023-10-06 12:13:57.239,0,0 days 00:00:18.277000,18.277,0-1 min
263,2023-10-06 12:14:01.316,1,2023-10-06 12:14:08.424,0,0 days 00:00:07.108000,7.108,0-1 min
264,2023-10-06 12:14:25.686,1,2023-10-06 12:14:36.855,0,0 days 00:00:11.169000,11.169,0-1 min
265,2023-10-06 12:14:57.163,1,2023-10-06 12:15:04.286,0,0 days 00:00:07.123000,7.123,0-1 min
266,2023-10-06 12:15:21.548,1,2023-10-06 12:15:30.686,0,0 days 00:00:09.138000,9.138,0-1 min
267,2023-10-06 12:15:50.994,1,2023-10-06 12:15:55.056,0,0 days 00:00:04.062000,4.062,0-1 min
268,2023-10-06 12:17:24.442,1,2023-10-06 12:17:32.565,0,0 days 00:00:08.123000,8.123,0-1 min
269,2023-10-06 12:17:38.657,1,2023-10-06 12:17:45.765,0,0 days 00:00:07.108000,7.108,0-1 min
270,2023-10-06 12:18:34.519,1,2023-10-06 12:19:07.012,0,0 days 00:00:32.493000,32.493,0-1 min
271,2023-10-06 12:57:10.148,1,2023-10-06 12:57:54.825,0,0 days 00:00:44.677000,44.677,0-1 min
272,2023-10-06 12:58:06.010,1,2023-10-06 12:58:31.395,0,0 days 00:00:25.385000,25.385,0-1 min
273,2023-10-06 12:58:48.657,1,2023-10-06 12:59:31.319,0,0 days 00:00:42.662000,42.662,0-1 min
274,2023-10-06 13:11:13.112,1,2023-10-06 13:11:58.821,0,0 days 00:00:45.709000,45.709,0-1 min
275,2023-10-06 13:14:14.915,1,2023-10-06 13:14:48.438,0,0 days 00:00:33.523000,33.523,0-1 min
276,2023-10-07 09:37:41.761,1,2023-10-07 09:41:33.333,0,0 days 00:03:51.572000,231.572,3-4 min
277,2023-10-07 09:56:13.882,1,2023-10-07 09:57:17.868,0,0 days 00:01:03.986000,63.986,1-2 min
278,2023-10-07 09:57:57.468,1,2023-10-07 09:58:23.884,0,0 days 00:00:26.416000,26.416,0-1 min
279,2023-10-07 09:59:03.484,1,2023-10-07 10:01:58.179,0,0 days 00:02:54.695000,174.695,2-3 min
280,2023-10-07 10:05:59.905,1,2023-10-07 10:07:01.860,0,0 days 00:01:01.955000,61.955,1-2 min
281,2023-10-07 10:07:16.075,1,2023-10-07 10:11:02.555,0,0 days 00:03:46.480000,226.48,3-4 min
282,2023-10-07 10:12:05.525,1,2023-10-07 10:13:32.880,0,0 days 00:01:27.355000,87.355,1-2 min
283,2023-10-07 10:15:54.051,1,2023-10-07 10:19:21.238,0,0 days 00:03:27.187000,207.187,3-4 min
284,2023-10-07 10:19:24.284,1,2023-10-07 10:19:59.823,0,0 days 00:00:35.539000,35.539,0-1 min
285,2023-10-07 10:21:04.824,1,2023-10-07 10:21:12.962,0,0 days 00:00:08.138000,8.138,0-1 min
286,2023-10-07 10:21:27.178,1,2023-10-07 10:21:42.409,0,0 days 00:00:15.231000,15.231,0-1 min
287,2023-10-07 10:21:45.455,1,2023-10-07 10:22:08.809,0,0 days 00:00:23.354000,23.354,0-1 min
288,2023-10-07 10:22:12.871,1,2023-10-07 10:23:18.887,0,0 days 00:01:06.016000,66.016,1-2 min
289,2023-10-07 10:23:21.949,1,2023-10-07 10:23:55.457,0,0 days 00:00:33.508000,33.508,0-1 min
290,2023-10-07 10:23:59.518,1,2023-10-07 10:24:23.888,0,0 days 00:00:24.370000,24.37,0-1 min
291,2023-10-07 10:24:29.996,1,2023-10-07 10:25:10.611,0,0 days 00:00:40.615000,40.615,0-1 min
292,2023-10-07 10:25:16.704,1,2023-10-07 10:26:11.551,0,0 days 00:00:54.847000,54.847,0-1 min
293,2023-10-07 10:27:25.690,1,2023-10-07 10:27:29.752,0,0 days 00:00:04.062000,4.062,0-1 min
294,2023-10-07 10:27:32.798,1,2023-10-07 10:27:59.214,0,0 days 00:00:26.416000,26.416,0-1 min
295,2023-10-07 10:28:50.999,1,2023-10-07 10:28:58.122,0,0 days 00:00:07.123000,7.123,0-1 min
296,2023-10-07 10:29:47.876,1,2023-10-07 10:30:02.107,0,0 days 00:00:14.231000,14.231,0-1 min
297,2023-10-07 10:30:45.769,1,2023-10-07 10:30:52.877,0,0 days 00:00:07.108000,7.108,0-1 min
298,2023-10-07 10:30:56.939,1,2023-10-07 10:31:53.816,0,0 days 00:00:56.877000,56.877,0-1 min
299,2023-10-07 10:32:08.032,1,2023-10-07 10:32:11.094,0,0 days 00:00:03.062000,3.062,0-1 min
300,2023-10-07 10:33:55.695,1,2023-10-07 10:34:32.265,0,0 days 00:00:36.570000,36.57,0-1 min
301,2023-10-07 10:41:33.747,1,2023-10-07 10:44:59.918,0,0 days 00:03:26.171000,206.171,3-4 min
302,2023-10-07 10:47:14.997,1,2023-10-07 10:47:29.213,0,0 days 00:00:14.216000,14.216,0-1 min
303,2023-10-07 10:49:01.645,1,2023-10-07 10:52:28.832,0,0 days 00:03:27.187000,207.187,3-4 min
304,2023-10-07 10:52:38.986,1,2023-10-07 10:52:48.124,0,0 days 00:00:09.138000,9.138,0-1 min
305,2023-10-07 10:52:53.201,1,2023-10-07 10:53:16.571,0,0 days 00:00:23.370000,23.37,0-1 min
306,2023-10-07 10:53:57.187,1,2023-10-07 10:54:05.310,0,0 days 00:00:08.123000,8.123,0-1 min
307,2023-10-07 10:54:23.602,1,2023-10-07 10:55:37.742,0,0 days 00:01:14.140000,74.14,1-2 min
308,2023-10-07 10:55:40.788,1,2023-10-07 10:55:59.065,0,0 days 00:00:18.277000,18.277,0-1 min
309,2023-10-07 10:56:04.142,1,2023-10-07 10:57:41.651,0,0 days 00:01:37.509000,97.509,1-2 min
310,2023-10-07 10:59:41.483,1,2023-10-07 11:00:10.945,0,0 days 00:00:29.462000,29.462,0-1 min
311,2023-10-07 11:00:18.053,1,2023-10-07 11:00:40.392,0,0 days 00:00:22.339000,22.339,0-1 min
312,2023-10-07 11:01:05.792,1,2023-10-07 11:01:27.115,0,0 days 00:00:21.323000,21.323,0-1 min
313,2023-10-07 11:01:43.362,1,2023-10-07 11:02:08.762,0,0 days 00:00:25.400000,25.4,0-1 min
314,2023-10-07 11:02:11.808,1,2023-10-07 11:02:43.285,0,0 days 00:00:31.477000,31.477,0-1 min
315,2023-10-07 11:02:49.378,1,2023-10-07 11:02:56.486,0,0 days 00:00:07.108000,7.108,0-1 min
316,2023-10-07 11:03:25.948,1,2023-10-07 11:03:34.071,0,0 days 00:00:08.123000,8.123,0-1 min
317,2023-10-07 11:03:37.117,1,2023-10-07 11:03:45.240,0,0 days 00:00:08.123000,8.123,0-1 min
318,2023-10-07 11:04:00.471,1,2023-10-07 11:04:04.532,0,0 days 00:00:04.061000,4.061,0-1 min
319,2023-10-07 11:04:30.948,1,2023-10-07 11:04:33.995,0,0 days 00:00:03.047000,3.047,0-1 min
320,2023-10-07 11:04:40.087,1,2023-10-07 11:04:47.195,0,0 days 00:00:07.108000,7.108,0-1 min
321,2023-10-07 11:05:11.564,1,2023-10-07 11:05:54.226,0,0 days 00:00:42.662000,42.662,0-1 min
322,2023-10-07 11:06:23.688,1,2023-10-07 11:06:31.811,0,0 days 00:00:08.123000,8.123,0-1 min
323,2023-10-07 11:06:42.981,1,2023-10-07 11:06:46.027,0,0 days 00:00:03.046000,3.046,0-1 min
324,2023-10-07 11:07:19.535,1,2023-10-07 11:07:26.658,0,0 days 00:00:07.123000,7.123,0-1 min
325,2023-10-07 11:07:38.843,1,2023-10-07 11:07:50.012,0,0 days 00:00:11.169000,11.169,0-1 min
326,2023-10-07 11:07:56.105,1,2023-10-07 11:08:05.243,0,0 days 00:00:09.138000,9.138,0-1 min
327,2023-10-07 11:08:08.289,1,2023-10-07 11:08:22.505,0,0 days 00:00:14.216000,14.216,0-1 min
328,2023-10-07 11:09:08.213,1,2023-10-07 11:11:16.184,0,0 days 00:02:07.971000,127.971,2-3 min
329,2023-10-07 11:11:21.261,1,2023-10-07 11:11:56.815,0,0 days 00:00:35.554000,35.554,0-1 min
330,2023-10-07 11:12:48.601,1,2023-10-07 11:12:52.662,0,0 days 00:00:04.061000,4.061,0-1 min
331,2023-10-07 11:13:29.232,1,2023-10-07 11:14:55.556,0,0 days 00:01:26.324000,86.324,1-2 min
332,2023-10-07 11:14:59.618,1,2023-10-07 11:15:15.879,0,0 days 00:00:16.261000,16.261,0-1 min
333,2023-10-07 11:16:39.157,1,2023-10-07 11:16:42.204,0,0 days 00:00:03.047000,3.047,0-1 min
334,2023-10-07 11:16:53.373,1,2023-10-07 11:16:56.419,0,0 days 00:00:03.046000,3.046,0-1 min
335,2023-10-07 11:18:24.774,1,2023-10-07 11:18:29.866,0,0 days 00:00:05.092000,5.092,0-1 min
336,2023-10-07 11:32:03.384,1,2023-10-07 11:33:55.109,0,0 days 00:01:51.725000,111.725,1-2 min
337,2023-10-07 11:33:58.155,1,2023-10-07 11:34:39.786,0,0 days 00:00:41.631000,41.631,0-1 min
338,2023-10-07 11:34:48.925,1,2023-10-07 11:35:26.510,0,0 days 00:00:37.585000,37.585,0-1 min
339,2023-10-07 11:35:44.787,1,2023-10-07 11:35:51.895,0,0 days 00:00:07.108000,7.108,0-1 min
340,2023-10-07 11:36:33.541,1,2023-10-07 11:37:15.188,0,0 days 00:00:41.647000,41.647,0-1 min
341,2023-10-07 11:37:26.357,1,2023-10-07 11:37:36.511,0,0 days 00:00:10.154000,10.154,0-1 min
342,2023-10-07 11:37:40.573,1,2023-10-07 11:38:34.404,0,0 days 00:00:53.831000,53.831,0-1 min
343,2023-10-07 11:40:38.314,1,2023-10-07 11:41:45.345,0,0 days 00:01:07.031000,67.031,1-2 min
344,2023-10-07 11:41:50.422,1,2023-10-07 11:41:54.484,0,0 days 00:00:04.062000,4.062,0-1 min
345,2023-10-07 11:41:57.530,1,2023-10-07 11:42:03.622,0,0 days 00:00:06.092000,6.092,0-1 min
346,2023-10-07 11:42:12.761,1,2023-10-07 11:42:31.038,0,0 days 00:00:18.277000,18.277,0-1 min
347,2023-10-07 11:42:36.115,1,2023-10-07 11:43:35.023,0,0 days 00:00:58.908000,58.908,0-1 min
348,2023-10-07 11:43:43.147,1,2023-10-07 11:45:03.394,0,0 days 00:01:20.247000,80.247,1-2 min
349,2023-10-07 11:45:08.471,1,2023-10-07 11:45:15.579,0,0 days 00:00:07.108000,7.108,0-1 min
350,2023-10-07 11:45:24.717,1,2023-10-07 11:45:33.856,0,0 days 00:00:09.139000,9.139,0-1 min
351,2023-10-07 11:45:49.087,1,2023-10-07 11:45:58.225,0,0 days 00:00:09.138000,9.138,0-1 min
352,2023-10-07 11:46:13.472,1,2023-10-07 11:46:39.872,0,0 days 00:00:26.400000,26.4,0-1 min
353,2023-10-07 11:46:54.087,1,2023-10-07 11:47:02.211,0,0 days 00:00:08.124000,8.124,0-1 min
354,2023-10-07 11:47:05.257,1,2023-10-07 11:47:24.565,0,0 days 00:00:19.308000,19.308,0-1 min
355,2023-10-07 11:47:48.934,1,2023-10-07 11:48:55.966,0,0 days 00:01:07.032000,67.032,1-2 min
356,2023-10-07 11:49:04.089,1,2023-10-07 11:49:07.135,0,0 days 00:00:03.046000,3.046,0-1 min
357,2023-10-07 11:49:16.274,1,2023-10-07 11:49:22.382,0,0 days 00:00:06.108000,6.108,0-1 min
358,2023-10-07 11:49:38.628,1,2023-10-07 11:49:47.767,0,0 days 00:00:09.139000,9.139,0-1 min
359,2023-10-07 11:50:11.121,1,2023-10-07 11:50:54.798,0,0 days 00:00:43.677000,43.677,0-1 min
360,2023-10-07 11:51:27.291,1,2023-10-07 11:52:09.953,0,0 days 00:00:42.662000,42.662,0-1 min
361,2023-10-07 11:52:21.122,1,2023-10-07 11:52:34.322,0,0 days 00:00:13.200000,13.2,0-1 min
362,2023-10-07 11:52:38.400,1,2023-10-07 11:52:54.646,0,0 days 00:00:16.246000,16.246,0-1 min
363,2023-10-07 11:53:19.015,1,2023-10-07 11:53:34.246,0,0 days 00:00:15.231000,15.231,0-1 min
364,2023-10-07 11:53:45.431,1,2023-10-07 11:53:55.585,0,0 days 00:00:10.154000,10.154,0-1 min
365,2023-10-07 11:53:59.647,1,2023-10-07 11:54:11.831,0,0 days 00:00:12.184000,12.184,0-1 min
366,2023-10-07 11:54:29.093,1,2023-10-07 11:54:44.324,0,0 days 00:00:15.231000,15.231,0-1 min
367,2023-10-07 11:54:48.386,1,2023-10-07 11:54:58.555,0,0 days 00:00:10.169000,10.169,0-1 min
368,2023-10-07 11:55:11.755,1,2023-10-07 11:55:36.125,0,0 days 00:00:24.370000,24.37,0-1 min
369,2023-10-07 11:55:44.248,1,2023-10-07 11:55:52.371,0,0 days 00:00:08.123000,8.123,0-1 min
370,2023-10-07 11:56:12.694,1,2023-10-07 11:56:15.741,0,0 days 00:00:03.047000,3.047,0-1 min
371,2023-10-07 11:56:28.941,1,2023-10-07 11:57:08.557,0,0 days 00:00:39.616000,39.616,0-1 min
372,2023-10-07 11:57:12.618,1,2023-10-07 11:57:15.664,0,0 days 00:00:03.046000,3.046,0-1 min
373,2023-10-07 11:57:35.972,1,2023-10-07 11:57:54.249,0,0 days 00:00:18.277000,18.277,0-1 min
374,2023-10-07 11:58:32.850,1,2023-10-07 11:58:46.050,0,0 days 00:00:13.200000,13.2,0-1 min
375,2023-10-07 11:58:57.219,1,2023-10-07 11:59:02.296,0,0 days 00:00:05.077000,5.077,0-1 min
376,2023-10-07 11:59:11.435,1,2023-10-07 12:00:02.220,0,0 days 00:00:50.785000,50.785,0-1 min
377,2023-10-07 12:00:36.759,1,2023-10-07 12:00:55.036,0,0 days 00:00:18.277000,18.277,0-1 min
378,2023-10-07 12:01:05.190,1,2023-10-07 12:01:43.791,0,0 days 00:00:38.601000,38.601,0-1 min
379,2023-10-07 12:02:09.176,1,2023-10-07 12:02:34.576,0,0 days 00:00:25.400000,25.4,0-1 min
380,2023-10-07 12:02:44.730,1,2023-10-07 12:03:05.038,0,0 days 00:00:20.308000,20.308,0-1 min
381,2023-10-07 12:03:19.253,1,2023-10-07 12:04:10.039,0,0 days 00:00:50.786000,50.786,0-1 min
382,2023-10-07 12:04:28.316,1,2023-10-07 12:04:42.531,0,0 days 00:00:14.215000,14.215,0-1 min
383,2023-10-07 12:05:08.947,1,2023-10-07 12:05:46.517,0,0 days 00:00:37.570000,37.57,0-1 min
384,2023-10-07 12:05:49.563,1,2023-10-07 12:06:20.040,0,0 days 00:00:30.477000,30.477,0-1 min
385,2023-10-07 12:06:37.302,1,2023-10-07 12:07:40.272,0,0 days 00:01:02.970000,62.97,1-2 min
386,2023-10-07 12:08:43.242,1,2023-10-07 12:08:58.473,0,0 days 00:00:15.231000,15.231,0-1 min
387,2023-10-07 12:09:07.612,1,2023-10-07 12:09:21.843,0,0 days 00:00:14.231000,14.231,0-1 min
388,2023-10-07 12:09:25.904,1,2023-10-07 12:09:40.120,0,0 days 00:00:14.216000,14.216,0-1 min
389,2023-10-07 12:09:43.166,1,2023-10-07 12:09:58.397,0,0 days 00:00:15.231000,15.231,0-1 min
390,2023-10-07 12:10:49.182,1,2023-10-07 12:11:22.706,0,0 days 00:00:33.524000,33.524,0-1 min
391,2023-10-07 12:11:46.060,1,2023-10-07 12:12:37.860,0,0 days 00:00:51.800000,51.8,0-1 min
392,2023-10-07 12:13:29.646,1,2023-10-07 12:13:35.754,0,0 days 00:00:06.108000,6.108,0-1 min
393,2023-10-07 12:13:55.046,1,2023-10-07 12:14:39.723,0,0 days 00:00:44.677000,44.677,0-1 min
394,2023-10-07 12:14:47.862,1,2023-10-07 12:14:58.016,0,0 days 00:00:10.154000,10.154,0-1 min
395,2023-10-07 12:15:12.232,1,2023-10-07 12:15:15.278,0,0 days 00:00:03.046000,3.046,0-1 min
396,2023-10-07 12:15:42.693,1,2023-10-07 12:15:46.771,0,0 days 00:00:04.078000,4.078,0-1 min
397,2023-10-07 12:15:49.817,1,2023-10-07 12:16:16.217,0,0 days 00:00:26.400000,26.4,0-1 min
398,2023-10-07 12:16:38.556,1,2023-10-07 12:17:12.079,0,0 days 00:00:33.523000,33.523,0-1 min
399,2023-10-07 12:40:35.666,1,2023-10-07 12:42:30.436,0,0 days 00:01:54.770000,114.77,1-2 min
400,2023-10-07 12:43:26.298,1,2023-10-07 12:44:27.238,0,0 days 00:01:00.940000,60.94,1-2 min
401,2023-10-07 12:44:34.345,1,2023-10-07 12:45:18.007,0,0 days 00:00:43.662000,43.662,0-1 min
402,2023-10-07 12:45:22.069,1,2023-10-07 12:45:54.577,0,0 days 00:00:32.508000,32.508,0-1 min
403,2023-10-07 12:55:16.215,1,2023-10-07 12:56:38.493,0,0 days 00:01:22.278000,82.278,1-2 min
404,2023-10-07 12:57:01.847,1,2023-10-07 12:57:34.340,0,0 days 00:00:32.493000,32.493,0-1 min
405,2023-10-07 12:57:48.571,1,2023-10-07 12:57:56.694,0,0 days 00:00:08.123000,8.123,0-1 min
406,2023-10-07 12:58:03.802,1,2023-10-07 12:58:17.002,0,0 days 00:00:13.200000,13.2,0-1 min
407,2023-10-07 12:58:25.125,1,2023-10-07 12:59:47.387,0,0 days 00:01:22.262000,82.262,1-2 min
408,2023-10-07 12:59:53.495,1,2023-10-07 12:59:57.557,0,0 days 00:00:04.062000,4.062,0-1 min
409,2023-10-07 13:02:42.082,1,2023-10-07 13:03:40.990,0,0 days 00:00:58.908000,58.908,0-1 min
410,2023-10-07 13:04:16.529,1,2023-10-07 13:04:58.176,0,0 days 00:00:41.647000,41.647,0-1 min
411,2023-10-07 13:05:35.761,1,2023-10-07 13:05:42.869,0,0 days 00:00:07.108000,7.108,0-1 min
412,2023-10-07 13:05:46.930,1,2023-10-07 13:07:36.624,0,0 days 00:01:49.694000,109.694,1-2 min
413,2023-10-07 13:08:22.317,1,2023-10-07 13:08:25.363,0,0 days 00:00:03.046000,3.046,0-1 min
414,2023-10-08 10:33:08.800,1,2023-10-08 10:33:28.093,0,0 days 00:00:19.293000,19.293,0-1 min
415,2023-10-08 10:33:44.339,1,2023-10-08 10:34:29.032,0,0 days 00:00:44.693000,44.693,0-1 min
416,2023-10-08 10:34:51.371,1,2023-10-08 10:34:56.448,0,0 days 00:00:05.077000,5.077,0-1 min
417,2023-10-08 10:35:29.971,1,2023-10-08 10:35:51.294,0,0 days 00:00:21.323000,21.323,0-1 min
418,2023-10-08 10:36:35.987,1,2023-10-08 10:36:47.157,0,0 days 00:00:11.170000,11.17,0-1 min
419,2023-10-08 10:36:55.280,1,2023-10-08 10:37:00.357,0,0 days 00:00:05.077000,5.077,0-1 min
420,2023-10-08 10:37:11.526,1,2023-10-08 10:37:34.896,0,0 days 00:00:23.370000,23.37,0-1 min
421,2023-10-08 10:38:52.081,1,2023-10-08 10:41:05.129,0,0 days 00:02:13.048000,133.048,2-3 min
422,2023-10-08 11:14:03.584,1,2023-10-08 11:15:45.139,0,0 days 00:01:41.555000,101.555,1-2 min
423,2023-10-08 11:16:17.647,1,2023-10-08 11:16:22.724,0,0 days 00:00:05.077000,5.077,0-1 min
424,2023-10-08 11:16:32.878,1,2023-10-08 11:17:06.402,0,0 days 00:00:33.524000,33.524,0-1 min
425,2023-10-08 11:20:41.712,1,2023-10-08 11:21:06.081,0,0 days 00:00:24.369000,24.369,0-1 min
426,2023-10-08 11:21:32.497,1,2023-10-08 11:22:19.205,0,0 days 00:00:46.708000,46.708,0-1 min
427,2023-10-08 12:00:25.403,1,2023-10-08 12:01:04.003,0,0 days 00:00:38.600000,38.6,0-1 min
428,2023-10-08 12:04:52.513,1,2023-10-08 12:05:48.376,0,0 days 00:00:55.863000,55.863,0-1 min
429,2023-10-08 12:05:58.530,1,2023-10-08 12:06:18.838,0,0 days 00:00:20.308000,20.308,0-1 min
430,2023-10-08 12:06:23.915,1,2023-10-08 12:06:46.269,0,0 days 00:00:22.354000,22.354,0-1 min
431,2023-10-08 12:06:51.346,1,2023-10-08 12:06:54.392,0,0 days 00:00:03.046000,3.046,0-1 min
432,2023-10-08 12:07:44.162,1,2023-10-08 12:07:51.270,0,0 days 00:00:07.108000,7.108,0-1 min
433,2023-10-08 12:08:33.916,1,2023-10-08 12:08:43.055,0,0 days 00:00:09.139000,9.139,0-1 min
434,2023-10-08 12:08:54.240,1,2023-10-08 12:09:04.394,0,0 days 00:00:10.154000,10.154,0-1 min
435,2023-10-08 12:09:10.486,1,2023-10-08 12:09:21.655,0,0 days 00:00:11.169000,11.169,0-1 min
436,2023-10-08 12:09:37.902,1,2023-10-08 12:09:45.009,0,0 days 00:00:07.107000,7.107,0-1 min
437,2023-10-08 12:10:24.625,1,2023-10-08 12:10:33.764,0,0 days 00:00:09.139000,9.139,0-1 min
438,2023-10-08 12:10:46.964,1,2023-10-08 12:10:56.102,0,0 days 00:00:09.138000,9.138,0-1 min
439,2023-10-08 12:12:06.196,1,2023-10-08 12:13:24.397,0,0 days 00:01:18.201000,78.201,1-2 min
440,2023-10-08 12:13:51.812,1,2023-10-08 12:14:32.444,0,0 days 00:00:40.632000,40.632,0-1 min
441,2023-10-08 12:14:48.690,1,2023-10-08 12:14:58.844,0,0 days 00:00:10.154000,10.154,0-1 min
442,2023-10-08 12:15:02.906,1,2023-10-08 12:15:32.352,0,0 days 00:00:29.446000,29.446,0-1 min
443,2023-10-08 12:15:37.429,1,2023-10-08 12:16:12.968,0,0 days 00:00:35.539000,35.539,0-1 min
444,2023-10-08 12:16:27.183,1,2023-10-08 12:16:32.276,0,0 days 00:00:05.093000,5.093,0-1 min
445,2023-10-08 12:16:43.445,1,2023-10-08 12:16:49.537,0,0 days 00:00:06.092000,6.092,0-1 min
446,2023-10-08 12:17:00.707,1,2023-10-08 12:17:12.891,0,0 days 00:00:12.184000,12.184,0-1 min
447,2023-10-08 12:17:31.169,1,2023-10-08 12:17:38.292,0,0 days 00:00:07.123000,7.123,0-1 min
448,2023-10-08 12:18:01.646,1,2023-10-08 12:18:06.723,0,0 days 00:00:05.077000,5.077,0-1 min
449,2023-10-08 12:18:15.861,1,2023-10-08 12:18:29.062,0,0 days 00:00:13.201000,13.201,0-1 min
450,2023-10-08 12:18:44.308,1,2023-10-08 12:18:51.416,0,0 days 00:00:07.108000,7.108,0-1 min
451,2023-10-08 12:19:00.554,1,2023-10-08 12:19:10.708,0,0 days 00:00:10.154000,10.154,0-1 min
452,2023-10-08 12:19:15.785,1,2023-10-08 12:19:25.939,0,0 days 00:00:10.154000,10.154,0-1 min
453,2023-10-08 12:19:43.201,1,2023-10-08 12:19:58.447,0,0 days 00:00:15.246000,15.246,0-1 min
454,2023-10-08 12:20:09.617,1,2023-10-08 12:20:51.248,0,0 days 00:00:41.631000,41.631,0-1 min
455,2023-10-08 12:21:05.479,1,2023-10-08 12:21:17.664,0,0 days 00:00:12.185000,12.185,0-1 min
456,2023-10-08 12:21:21.725,1,2023-10-08 12:21:34.925,0,0 days 00:00:13.200000,13.2,0-1 min
457,2023-10-08 12:21:38.987,1,2023-10-08 12:21:47.110,0,0 days 00:00:08.123000,8.123,0-1 min
458,2023-10-08 12:21:53.203,1,2023-10-08 12:22:33.834,0,0 days 00:00:40.631000,40.631,0-1 min
459,2023-10-08 12:22:59.219,1,2023-10-08 12:23:26.650,0,0 days 00:00:27.431000,27.431,0-1 min
460,2023-10-08 12:23:30.712,1,2023-10-08 12:23:34.773,0,0 days 00:00:04.061000,4.061,0-1 min
461,2023-10-08 12:23:44.927,1,2023-10-08 12:23:47.973,0,0 days 00:00:03.046000,3.046,0-1 min
462,2023-10-08 12:23:52.035,1,2023-10-08 12:24:31.651,0,0 days 00:00:39.616000,39.616,0-1 min
463,2023-10-08 12:24:35.712,1,2023-10-08 12:24:44.851,0,0 days 00:00:09.139000,9.139,0-1 min
464,2023-10-08 12:25:32.590,1,2023-10-08 12:25:47.821,0,0 days 00:00:15.231000,15.231,0-1 min
465,2023-10-08 12:25:52.898,1,2023-10-08 12:25:56.959,0,0 days 00:00:04.061000,4.061,0-1 min
466,2023-10-08 12:26:05.083,1,2023-10-08 12:26:09.144,0,0 days 00:00:04.061000,4.061,0-1 min
467,2023-10-08 12:26:21.329,1,2023-10-08 12:26:46.729,0,0 days 00:00:25.400000,25.4,0-1 min
468,2023-10-08 12:27:29.376,1,2023-10-08 12:27:34.468,0,0 days 00:00:05.092000,5.092,0-1 min
469,2023-10-08 12:27:41.576,1,2023-10-08 12:27:47.669,0,0 days 00:00:06.093000,6.093,0-1 min
470,2023-10-08 12:28:04.930,1,2023-10-08 12:28:07.976,0,0 days 00:00:03.046000,3.046,0-1 min
